,user,calday,trial_False,trial_True,action_CREATE,action_DELETE
35107,09c5003a98,2019-03-25 14:22:50.528,1,0,1,0
35108,820f4f8e70,2019-03-25 14:23:35.227,0,1,1,0
35109,8bb93c43d5,2019-03-25 14:27:30.113,0,1,1,0
35110,6d8bcf72e2,2019-03-25 14:35:41.467,1,0,1,0
35111,3aaf7819b6,2019-03-25 14:38:44.002,0,1,0,1
35112,b8df4c1aad,2019-03-25 14:41:01.948,0,1,1,0
35113,7e1bdc3f36,2019-03-25 14:43:07.351,1,0,1,0
35114,2582d088d0,2019-03-25 14:44:15.161,1,0,1,0
35115,6eaecc8c76,2019-03-25 14:53:49.736,0,1,1,0
35116,ffb19f5831,2019-03-25 14:53:50.635,1,0,1,0
35117,a896defe3d,2019-03-25 14:54:30.621,1,0,1,0
35118,2c7c68fceb,2019-03-25 14:54:33.668,1,0,1,0
35119,bd8dd38701,2019-03-25 14:57:38.035,1,0,1,0
35120,83f385239a,2019-03-25 14:59:13.877,0,1,1,0
35121,cf9433d3e9,2019-03-25 15:02:15.630,0,1,1,0
35122,16fcda8eae,2019-03-25 15:07:35.472,1,0,1,0
35123,205daca469,2019-03-25 15:09:44.488,0,1,0,1
35124,f5bfd15946,2019-03-25 15:10:09.179,1,0,1,0
35125,dd2a6f1a22,2019-03-25 15:12:01.427,1,0,1,0
35126,52d4a5c601,2019-03-25 15:16:12.077,0,1,1,0
35127,4d1b7918e1,2019-03-25 15:16:17.572,1,0,1,0
35128,b494a234b2,2019-03-25 15:16:44.011,1,0,0,1
35129,77150f7919,2019-03-25 15:18:59.848,0,1,1,0
35130,c868256bfc,2019-03-25 15:19:24.541,0,1,1,0
35131,4990543468,2019-03-25 15:20:03.331,1,0,1,0
35132,99c1b1c130,2019-03-25 15:28:21.507,1,0,1,0
35133,b494a234b2,2019-03-25 15:31:53.212,1,0,1,0
35134,72b89b03c6,2019-03-25 15:35:37.903,1,0,1,0
35135,021f842374,2019-03-25 15:36:47.474,1,0,1,0
35136,88b1d03575,2019-03-25 15:41:11.657,0,1,1,0
35137,db21e99df9,2019-03-25 15:50:44.319,0,1,0,1
35138,2b67513d86,2019-03-25 15:51:23.192,0,1,1,0
35139,a993f45204,2019-03-25 15:54:12.848,0,1,1,0
35140,4db71bbcdd,2019-03-25 15:54:39.377,1,0,1,0
35141,08af9b3110,2019-03-25 15:56:53.630,0,1,1,0
35142,38cbc379f0,2019-03-25 15:59:44.227,1,0,0,1
35143,b894ef3d17,2019-03-25 16:01:44.744,0,1,1,0
35144,6adf618f78,2019-03-25 16:05:37.608,0,1,1,0
35145,fb2d00397d,2019-03-25 16:08:43.998,1,0,1,0
35146,2244fd7aac,2019-03-25 16:09:57.981,0,1,1,0
35147,8d7bfdd20c,2019-03-25 16:16:14.097,1,0,1,0
35148,0f4a4d90b0,2019-03-25 16:16:57.562,1,0,1,0
35149,2db9bb5022,2019-03-25 16:20:11.688,0,1,1,0
35150,972421cd4c,2019-03-25 16:23:00.719,0,1,1,0
35151,fe3ab48f5c,2019-03-25 16:23:40.496,1,0,1,0
35152,7c974cd423,2019-03-25 16:23:52.243,1,0,1,0
35153,1f50aeda62,2019-03-25 16:23:56.569,1,0,1,0
35154,265c676714,2019-03-25 16:24:35.473,0,1,1,0
35155,ff105292d0,2019-03-25 16:24:42.982,0,1,1,0
35156,8ba2a5ba44,2019-03-25 16:29:44.241,1,0,0,1
35157,a90394d4d9,2019-03-25 16:30:26.923,1,0,1,0
35158,e52604e881,2019-03-25 16:36:07.454,0,1,1,0
35159,a5cf26577a,2019-03-25 16:40:51.420,1,0,1,0
35160,8978028683,2019-03-25 16:41:43.960,1,0,1,0
35161,6124a8f00b,2019-03-25 16:42:04.335,0,1,1,0
35162,55f540eae4,2019-03-25 16:42:50.122,1,0,1,0
35163,b1841c8a89,2019-03-25 16:44:50.359,0,1,1,0
35164,b76740ef52,2019-03-25 16:45:10.840,1,0,1,0
35165,d5f1263962,2019-03-25 16:47:15.398,0,1,1,0
35166,1961cdbb20,2019-03-25 16:53:55.552,0,1,1,0
35167,cba87b4966,2019-03-25 16:55:44.886,1,0,0,1
35168,bb7236e7d2,2019-03-25 16:58:01.841,1,0,1,0
35169,633e1bb160,2019-03-25 16:59:44.233,1,0,0,1
35170,c1ac27f3a8,2019-03-25 16:59:50.965,1,0,1,0
35171,9dcd47a436,2019-03-25 17:00:32.820,0,1,1,0
35172,bded68f376,2019-03-25 17:04:47.752,1,0,1,0
35173,c7ece3f13c,2019-03-25 17:06:53.603,0,1,1,0
35174,0ed18f6f4e,2019-03-25 17:07:58.973,0,1,1,0
35175,45fb9f1647,2019-03-25 17:10:44.548,0,1,0,1
35176,32fad0ab8c,2019-03-25 17:11:46.873,0,1,1,0
35177,dd10e21e85,2019-03-25 17:17:17.315,1,0,1,0
35178,5a4877bb37,2019-03-25 17:20:02.598,0,1,1,0
35179,0d79f3ef02,2019-03-25 17:23:44.720,1,0,0,1
35180,4b34028a46,2019-03-25 17:24:59.519,0,1,1,0
35181,1c7a578263,2019-03-25 17:26:44.805,1,0,0,1
35182,73b4782480,2019-03-25 17:28:53.263,0,1,1,0
35183,a016c55a10,2019-03-25 17:29:15.894,0,1,1,0
35184,a5c78fae53,2019-03-25 17:37:08.775,0,1,1,0
35185,61bdba027b,2019-03-25 17:41:48.040,0,1,1,0
35186,61bdba027b,2019-03-25 17:41:48.163,0,1,1,0
35187,edd5c2601a,2019-03-25 17:42:59.939,1,0,1,0
35188,7a3edd2e88,2019-03-25 17:43:34.011,0,1,1,0
35189,2b7d55d955,2019-03-25 17:46:27.124,1,0,1,0
35190,8c65196407,2019-03-25 17:46:52.568,1,0,1,0
35191,6a418c65a5,2019-03-25 18:04:54.075,1,0,1,0
35192,f44d58047e,2019-03-25 18:07:31.360,1,0,1,0
35193,100e1185c2,2019-03-25 18:10:31.740,0,1,1,0
35194,09796a9529,2019-03-25 18:12:03.269,0,1,1,0
35195,a88402bc14,2019-03-25 18:15:17.467,1,0,1,0
35196,3753851ab0,2019-03-25 18:19:23.637,0,1,1,0
35197,4ec6e47f59,2019-03-25 18:21:33.869,1,0,1,0
35198,86442cd4d4,2019-03-25 18:27:47.069,0,1,1,0
35199,91680521f9,2019-03-25 18:28:11.640,0,1,1,0
35200,1e1b87139b,2019-03-25 18:30:38.905,1,0,1,0
35201,a43e5c04d5,2019-03-25 18:33:26.865,1,0,1,0
35202,85c0245944,2019-03-25 18:37:35.033,0,1,1,0
35203,67127a54da,2019-03-25 18:40:07.870,0,1,1,0
35204,1a95361c79,2019-03-25 18:40:44.107,1,0,0,1
35205,fe2dbabd62,2019-03-25 18:41:07.822,1,0,1,0
35206,730a511c6a,2019-03-25 18:42:16.463,0,1,1,0
35207,b3e11e79c9,2019-03-25 18:43:05.303,0,1,1,0
35208,8c119c9357,2019-03-25 18:45:08.797,0,1,1,0
35209,53a2fa08bd,2019-03-25 18:46:14.923,1,0,1,0
35210,2df3dcc401,2019-03-25 18:47:35.740,1,0,1,0
35211,93464386a0,2019-03-25 18:49:06.538,1,0,1,0
35212,f14b1f718a,2019-03-25 18:49:44.182,1,0,0,1
35213,6e7ee957b0,2019-03-25 18:50:28.392,0,1,1,0
35214,2276b6c690,2019-03-25 18:51:09.059,0,1,1,0
35215,c7880aae0a,2019-03-25 18:51:33.254,0,1,1,0
35216,25e539fb6a,2019-03-25 18:53:25.328,0,1,1,0
35217,b2ed004ec3,2019-03-25 18:53:28.009,0,1,1,0
35218,657a5935ea,2019-03-25 18:54:44.275,1,0,0,1
35219,1154c1c218,2019-03-25 18:55:35.233,1,0,1,0
35220,5ad73e7018,2019-03-25 18:57:02.086,0,1,1,0
35221,333325dcf8,2019-03-25 18:59:11.683,1,0,1,0
35222,515c626ae0,2019-03-25 19:00:01.997,0,1,1,0
35223,4bc2a62bf9,2019-03-25 19:01:43.620,1,0,1,0
35224,4e802f1972,2019-03-25 19:04:40.871,1,0,1,0
35225,778e004592,2019-03-25 19:07:07.903,1,0,1,0
35226,f9e2b612e3,2019-03-25 19:09:18.423,0,1,1,0
35227,01ce9363bd,2019-03-25 19:12:15.985,0,1,1,0
35228,e0fd9ea4ea,2019-03-25 19:15:03.739,1,0,1,0
35229,f623f93b85,2019-03-25 19:17:47.929,0,1,1,0
35230,c785451ebd,2019-03-25 19:19:35.785,0,1,1,0
35231,c6c502a125,2019-03-25 19:20:03.587,0,1,1,0
35232,04e56b00df,2019-03-25 19:27:26.691,0,1,1,0
35233,e76913bf47,2019-03-25 19:28:28.586,0,1,1,0
35234,da88e05c8a,2019-03-25 19:29:44.144,1,0,0,1
35235,63159fb17a,2019-03-25 19:35:08.216,0,1,1,0
35236,d5ca8b5e74,2019-03-25 19:36:27.316,0,1,1,0
35237,d13a9aac9c,2019-03-25 19:39:08.888,1,0,1,0
35238,d120d23aa8,2019-03-25 19:40:44.204,1,0,0,1
35239,16b8815718,2019-03-25 19:40:44.452,1,0,0,1
35240,1b1eb26296,2019-03-25 19:40:44.606,0,1,0,1
35241,f4f07d3460,2019-03-25 19:41:29.040,1,0,1,0
35242,95502f06d6,2019-03-25 19:43:28.370,0,1,1,0
35243,5716e3d7c8,2019-03-25 19:43:56.426,1,0,1,0
35244,ba5c9402c5,2019-03-25 19:44:19.353,1,0,1,0
35245,fbf9dc7709,2019-03-25 19:44:44.133,1,0,0,1
35246,9a94301b51,2019-03-25 19:44:47.120,1,0,1,0
35247,5bf779e2e8,2019-03-25 19:45:12.760,0,1,1,0
35248,045d52e74a,2019-03-25 19:49:26.187,0,1,1,0
35249,3ea7ae5291,2019-03-25 19:50:44.620,1,0,0,1
35250,2b5ba5e64c,2019-03-25 19:52:38.308,1,0,1,0
35251,bd9866f758,2019-03-25 19:52:44.820,1,0,0,1
35252,2391f369f9,2019-03-25 19:53:53.117,1,0,1,0
35253,ebdce389fb,2019-03-25 19:54:09.431,1,0,1,0
35254,967f1aba5c,2019-03-25 19:56:15.103,0,1,1,0
35255,636bb0a94b,2019-03-25 19:57:33.799,0,1,1,0
35256,61b24a6b07,2019-03-25 20:05:44.570,0,1,1,0
35257,78910fe90d,2019-03-25 20:07:34.720,0,1,1,0
35258,d120d23aa8,2019-03-25 20:12:52.740,1,0,1,0
35259,5ac359fa39,2019-03-25 20:13:35.420,1,0,1,0
35260,bdaadbf281,2019-03-25 20:15:14.029,1,0,1,0
35261,c059841ffd,2019-03-25 20:15:17.394,1,0,1,0
35262,3d1c27fdde,2019-03-25 20:28:54.029,0,1,1,0
35263,b85c0e15e5,2019-03-25 20:33:09.373,1,0,1,0
35264,8cca3e0d11,2019-03-25 20:40:05.705,1,0,1,0
35265,8f9453cd72,2019-03-25 20:40:17.652,0,1,1,0
35266,b962566b75,2019-03-25 20:47:31.457,0,1,1,0
35267,2fe186049c,2019-03-25 20:48:00.709,0,1,1,0
35268,61b3fa05f7,2019-03-25 20:52:04.299,0,1,1,0
35269,84b4e7f37b,2019-03-25 20:59:39.423,1,0,1,0
35270,e4db73d730,2019-03-25 20:59:44.908,1,0,0,1
35271,d6262fa27a,2019-03-25 21:00:09.476,0,1,1,0
35272,4e84f3620e,2019-03-25 21:04:14.540,0,1,1,0
35273,6c97b7058a,2019-03-25 21:05:37.472,0,1,1,0
35274,3177d16d09,2019-03-25 21:06:08.605,0,1,1,0
35275,db9f8df560,2019-03-25 21:10:43.184,1,0,1,0
35276,cbc6931799,2019-03-25 21:11:45.341,0,1,1,0
35277,5356d2c94d,2019-03-25 21:11:52.350,0,1,1,0
35278,1acd83ecd8,2019-03-25 21:12:44.271,0,1,1,0
35279,0100a8bfdf,2019-03-25 21:25:08.065,1,0,1,0
35280,ded12e68bd,2019-03-25 21:31:44.210,1,0,0,1
35281,6982a8b0ed,2019-03-25 21:33:34.136,0,1,1,0
35282,793a31c752,2019-03-25 21:33:44.362,0,1,0,1
35283,3318967e9e,2019-03-25 21:38:43.983,1,0,0,1
35284,f6a427662d,2019-03-25 21:42:07.382,0,1,1,0
35285,264685930b,2019-03-25 21:45:56.758,0,1,1,0
35286,908efe4905,2019-03-25 21:46:28.725,1,0,1,0
35287,f7f7645caa,2019-03-25 21:48:13.048,0,1,1,0
35288,64ecbc0615,2019-03-25 21:48:40.305,1,0,1,0
35289,5faf982700,2019-03-25 21:49:44.211,1,0,0,1
35290,9c15edef36,2019-03-25 21:49:53.300,0,1,1,0
35291,6c3803992d,2019-03-25 21:53:37.223,0,1,1,0
35292,16c704d01d,2019-03-25 21:57:17.903,0,1,1,0
35293,92f341b7f0,2019-03-25 21:59:44.189,1,0,0,1
35294,7dcb91a620,2019-03-25 22:03:53.465,0,1,1,0
35295,df5cbbba56,2019-03-25 22:07:31.790,0,1,1,0
35296,e335e2755a,2019-03-25 22:08:21.803,0,1,1,0
35297,aa6df37751,2019-03-25 22:08:46.545,1,0,1,0
35298,5faf982700,2019-03-25 22:15:44.343,1,0,1,0
35299,d484090404,2019-03-25 22:20:12.857,0,1,1,0
35300,9c9fe4fb33,2019-03-25 22:24:07.420,0,1,1,0
35301,d1bc596b96,2019-03-25 22:32:16.920,1,0,1,0
35302,2f823d9921,2019-03-25 22:32:54.199,1,0,1,0
35303,1a83b661fd,2019-03-25 22:35:17.367,0,1,1,0
35304,5d38ce05e9,2019-03-25 23:03:05.307,1,0,1,0
35305,8872e348a6,2019-03-25 23:16:25.888,0,1,1,0
35306,3ea7ae5291,2019-03-25 23:25:37.358,1,0,1,0
35307,d9c969a49a,2019-03-25 23:34:01.744,0,1,1,0
35308,a8d607106d,2019-03-25 23:42:06.624,0,1,1,0
35309,e486d875f8,2019-03-25 23:42:26.921,1,0,1,0
35310,8f6a929304,2019-03-25 23:47:53.119,0,1,1,0
35311,f3811da08d,2019-03-25 23:50:34.721,0,1,1,0
35312,c19c087379,2019-03-26 00:02:26.319,1,0,0,1
35313,34d4c90e5d,2019-03-26 00:03:30.467,0,1,1,0
35314,9dc0545e84,2019-03-26 00:05:08.542,0,1,1,0
35315,1fae7ec393,2019-03-26 00:11:01.818,1,0,1,0
35316,6867b13740,2019-03-26 00:11:14.347,0,1,1,0
35317,fa6e396e07,2019-03-26 00:22:44.238,1,0,0,1
35318,33f31b03e9,2019-03-26 00:47:44.131,1,0,0,1
35319,dea649da52,2019-03-26 00:52:44.696,1,0,0,1
35320,182ff2a24a,2019-03-26 00:53:28.329,0,1,1,0
35321,f1f506d4eb,2019-03-26 01:04:08.848,0,1,1,0
35322,3be3f95a98,2019-03-26 01:18:44.302,1,0,0,1
35323,b70e7bc0aa,2019-03-26 01:19:00.554,1,0,1,0
35324,762e48e5cc,2019-03-26 01:28:44.193,1,0,0,1
35325,027e9f5dde,2019-03-26 01:45:19.841,0,1,1,0
35326,66ecbb817c,2019-03-26 01:55:44.178,1,0,0,1
35327,0592819b71,2019-03-26 02:21:54.428,1,0,1,0
35328,4d55abc55c,2019-03-26 02:23:23.603,0,1,1,0
35329,e4db73d730,2019-03-26 02:33:28.432,1,0,1,0
35330,6c0dda6abe,2019-03-26 02:35:44.250,1,0,0,1
35331,fd0801cab3,2019-03-26 02:35:44.312,1,0,0,1
35332,45fb9f1647,2019-03-26 02:54:58.863,1,0,1,0
35333,e6fdf9858f,2019-03-26 03:06:00.884,1,0,1,0
35334,6c0dda6abe,2019-03-26 03:11:21.832,1,0,1,0
35335,1c7a578263,2019-03-26 03:25:04.644,1,0,1,0
35336,ad87f95bc8,2019-03-26 03:30:23.797,0,1,1,0
35337,2e953a912b,2019-03-26 03:32:06.721,1,0,1,0
35338,0d210b58b7,2019-03-26 03:43:44.263,1,0,0,1
35339,38cbc379f0,2019-03-26 03:49:34.136,1,0,1,0
35340,16198edbad,2019-03-26 03:55:21.568,1,0,1,0
35341,aa63321f58,2019-03-26 04:22:44.706,1,0,0,1
35342,6dd6fdd13b,2019-03-26 04:23:44.278,1,0,0,1
35343,e079b420d9,2019-03-26 04:25:08.964,1,0,1,0
35344,241e66108d,2019-03-26 04:32:34.461,1,0,1,0
35345,b0cf77164a,2019-03-26 04:47:44.616,1,0,0,1
35346,9361ec34cf,2019-03-26 04:53:16.344,1,0,1,0
35347,eabec488f6,2019-03-26 05:07:00.725,0,1,1,0
35348,f1a982240c,2019-03-26 05:09:42.970,0,1,1,0
35349,f17b65c827,2019-03-26 05:09:44.409,1,0,0,1
35350,241e66108d,2019-03-26 05:18:26.227,1,0,1,0
35351,c5daa51796,2019-03-26 05:25:28.855,1,0,1,0
35352,1bed863609,2019-03-26 05:26:39.233,0,1,1,0
35353,418a2e3d94,2019-03-26 05:27:21.098,0,1,1,0
35354,8f5d99f07b,2019-03-26 05:34:08.729,1,0,1,0
35355,c4e3d4dc62,2019-03-26 05:34:27.897,0,1,1,0
35356,6b0ed8f5a3,2019-03-26 05:46:10.966,0,1,1,0
35357,01011bc72b,2019-03-26 05:51:32.038,1,0,1,0
35358,83fec9d0e2,2019-03-26 05:53:47.545,1,0,1,0
35359,1a9ad58aa0,2019-03-26 05:55:50.051,0,1,1,0
35360,8862bc63fa,2019-03-26 05:57:24.594,1,0,1,0
35361,ba295e133c,2019-03-26 05:58:31.730,1,0,1,0
35362,9eba6abe8c,2019-03-26 06:08:03.512,0,1,1,0
35363,c4f918a6df,2019-03-26 06:09:53.660,0,1,1,0
35364,18d4f33b3b,2019-03-26 06:15:17.629,0,1,1,0
35365,a02187299f,2019-03-26 06:19:53.968,0,1,1,0
35366,eda470cc4c,2019-03-26 06:21:49.228,1,0,1,0
35367,c38685560d,2019-03-26 06:30:44.429,1,0,0,1
35368,981df510af,2019-03-26 06:40:43.230,0,1,1,0
35369,5272911688,2019-03-26 06:40:44.021,1,0,0,1
35370,37016937e1,2019-03-26 06:46:56.107,0,1,1,0
35371,3ea819a029,2019-03-26 06:48:54.620,0,1,1,0
35372,f14b1f718a,2019-03-26 06:52:43.974,1,0,1,0
35373,fd0801cab3,2019-03-26 06:56:27.254,1,0,1,0
35374,b533575411,2019-03-26 06:56:53.189,0,1,1,0
35375,8b159da907,2019-03-26 07:00:16.277,1,0,1,0
35376,db21e99df9,2019-03-26 07:09:09.313,1,0,1,0
35377,e4589cd4ae,2019-03-26 07:09:15.794,1,0,1,0
35378,8d96d5a903,2019-03-26 07:10:56.508,1,0,1,0
35379,96c79af64d,2019-03-26 07:12:19.607,1,0,1,0
35380,16395d9a1a,2019-03-26 07:12:44.259,0,1,0,1
35381,f158882cce,2019-03-26 07:18:18.240,0,1,1,0
35382,4513ab147c,2019-03-26 07:25:18.454,0,1,1,0
35383,e898c9c9b9,2019-03-26 07:32:19.074,0,1,1,0
35384,5b6e20814a,2019-03-26 07:35:31.760,1,0,1,0
35385,f47563791c,2019-03-26 07:35:52.347,1,0,1,0
35386,7ef957f417,2019-03-26 07:36:32.210,1,0,1,0
35387,f0574f2b6b,2019-03-26 07:42:44.562,0,1,1,0
35388,bdfd568cf9,2019-03-26 07:43:19.023,0,1,1,0
35389,a1d5d2a6b6,2019-03-26 07:48:44.226,1,0,0,1
35390,51b07d3178,2019-03-26 07:54:24.964,1,0,1,0
35391,c65ba846ec,2019-03-26 07:57:09.712,0,1,1,0
35392,846420a233,2019-03-26 07:57:40.020,0,1,1,0
35393,7cca84d390,2019-03-26 08:00:02.373,1,0,1,0
35394,b5109b5f8b,2019-03-26 08:00:09.201,1,0,1,0
35395,451bb1aa08,2019-03-26 08:07:26.932,0,1,1,0
35396,11bacfb97c,2019-03-26 08:08:45.654,1,0,1,0
35397,8031ff6a03,2019-03-26 08:10:59.331,1,0,1,0
35398,5f00659edb,2019-03-26 08:10:59.425,1,0,1,0
35399,30e7b1c342,2019-03-26 08:14:06.061,0,1,1,0
35400,0f9f16c1a3,2019-03-26 08:17:25.620,1,0,1,0
35401,cce9776783,2019-03-26 08:17:49.067,0,1,1,0
35402,a463beec34,2019-03-26 08:20:44.357,0,1,0,1
35403,68abccb947,2019-03-26 08:24:17.285,1,0,1,0
35404,8615174a25,2019-03-26 08:24:30.785,1,0,1,0
35405,3e08dab54b,2019-03-26 08:26:44.003,1,0,0,1
35406,1614696b30,2019-03-26 08:26:44.199,1,0,0,1
35407,d8bc463ef8,2019-03-26 08:32:23.666,0,1,1,0
35408,a1ef17c8ba,2019-03-26 08:33:17.095,0,1,1,0
35409,7447e775bd,2019-03-26 08:36:40.667,1,0,1,0
35410,09b5c1887e,2019-03-26 08:39:48.708,0,1,1,0
35411,4b9be59a79,2019-03-26 08:40:14.696,1,0,1,0
35412,e9ae164631,2019-03-26 08:43:48.501,1,0,1,0
35413,c7fb727c8a,2019-03-26 08:44:42.141,1,0,1,0
35414,f608b4917f,2019-03-26 08:46:40.599,1,0,1,0
35415,0285bf8088,2019-03-26 08:50:36.317,1,0,1,0
35416,66ecbb817c,2019-03-26 08:50:43.902,1,0,1,0
35417,00bd75e14e,2019-03-26 08:50:44.130,1,0,0,1
35418,45a58bc254,2019-03-26 08:51:08.573,1,0,1,0
35419,d7936e1f82,2019-03-26 08:58:04.780,1,0,1,0
35420,ea0d20313b,2019-03-26 08:59:44.392,1,0,0,1
35421,9f28ed0a06,2019-03-26 09:01:42.805,0,1,1,0
35422,b4adf09bfb,2019-03-26 09:05:44.014,0,1,0,1
35423,4e10149d2d,2019-03-26 09:06:42.804,1,0,1,0
35424,00bd75e14e,2019-03-26 09:07:35.344,1,0,1,0
35425,623ab42c4f,2019-03-26 09:08:23.895,0,1,1,0
35426,c102d2806e,2019-03-26 09:09:44.428,1,0,0,1
35427,221c7eaeea,2019-03-26 09:15:11.139,1,0,1,0
35428,0406114171,2019-03-26 09:20:49.307,0,1,1,0
35429,ef933da05a,2019-03-26 09:22:25.431,0,1,1,0
35430,51e1fcc63a,2019-03-26 09:22:29.216,1,0,1,0
35431,b239a5f815,2019-03-26 09:24:51.962,1,0,1,0
35432,3ad3098fc2,2019-03-26 09:28:12.825,1,0,1,0
35433,5cef4a475d,2019-03-26 09:30:09.046,1,0,1,0
35434,a67af01b0f,2019-03-26 09:33:07.616,1,0,1,0
35435,83ad388cd3,2019-03-26 09:34:38.843,0,1,1,0
35436,6b78833525,2019-03-26 09:35:26.005,0,1,1,0
35437,fdc60b3c23,2019-03-26 09:36:12.651,0,1,1,0
35438,3e385a56f4,2019-03-26 09:36:45.114,1,0,0,1
35439,93f0f36d43,2019-03-26 09:37:38.795,1,0,1,0
35440,4941b1072d,2019-03-26 09:38:17.258,0,1,1,0
35441,2c5040dd99,2019-03-26 09:54:28.957,0,1,1,0
35442,96b0257bb9,2019-03-26 09:58:08.954,0,1,1,0
35443,d96b423c5f,2019-03-26 10:00:12.964,1,0,1,0
35444,16b8815718,2019-03-26 10:04:40.318,1,0,1,0
35445,1083b0b059,2019-03-26 10:06:43.627,0,1,1,0
35446,541c685c30,2019-03-26 10:07:40.621,1,0,1,0
35447,cf250be0c1,2019-03-26 10:13:00.123,0,1,1,0
35448,a792d48f24,2019-03-26 10:13:22.458,1,0,1,0
35449,f3aeee38e8,2019-03-26 10:15:31.432,1,0,1,0
35450,75bbeb98fd,2019-03-26 10:20:27.728,0,1,1,0
35451,44bd8dd3e5,2019-03-26 10:21:38.088,1,0,1,0
35452,d0742c6a2f,2019-03-26 10:22:00.670,1,0,1,0
35453,061115ac1b,2019-03-26 10:22:27.382,0,1,1,0
35454,fbaa99f70c,2019-03-26 10:22:50.637,0,1,1,0
35455,c30ed63e12,2019-03-26 10:25:40.994,0,1,1,0
35456,0e568e66e6,2019-03-26 10:31:42.696,1,0,1,0
35457,4fc19f7dc1,2019-03-26 10:34:47.007,1,0,1,0
35458,d1d629552a,2019-03-26 10:37:55.704,0,1,1,0
35459,9a840e12bf,2019-03-26 10:40:59.360,0,1,1,0
35460,658aa6333e,2019-03-26 10:45:44.086,1,0,0,1
35461,e2438fd007,2019-03-26 10:52:49.596,0,1,1,0
35462,286883866e,2019-03-26 10:57:26.298,0,1,1,0
35463,a8ce0e415b,2019-03-26 11:03:51.323,0,1,1,0
35464,4632c8aa95,2019-03-26 11:06:58.558,1,0,1,0
35465,86c6d7d0fb,2019-03-26 11:09:53.981,0,1,1,0
35466,782bbfb875,2019-03-26 11:10:50.247,1,0,1,0
35467,fcd4d6eeea,2019-03-26 11:13:23.620,1,0,1,0
35468,6f2a53761f,2019-03-26 11:13:53.196,1,0,1,0
35469,065822ff96,2019-03-26 11:14:06.154,0,1,1,0
35470,f24ea8c04a,2019-03-26 11:14:20.383,0,1,1,0
35471,7921c4152b,2019-03-26 11:23:31.289,1,0,1,0
35472,a152c06fa3,2019-03-26 11:24:51.204,0,1,1,0
35473,00daf72c24,2019-03-26 11:25:52.273,0,1,1,0
35474,70f5a13ef5,2019-03-26 11:27:39.786,1,0,1,0
35475,e82d733c12,2019-03-26 11:32:12.726,0,1,1,0
35476,9e85933507,2019-03-26 11:32:59.362,1,0,1,0
35477,74c16c118f,2019-03-26 11:40:38.347,0,1,1,0
35478,6e307cdc5c,2019-03-26 11:41:03.763,0,1,1,0
35479,3aaf3f4b9f,2019-03-26 11:43:24.788,1,0,1,0
35480,ac8bcb493a,2019-03-26 11:47:28.601,1,0,0,1
35481,4b5adbdfb9,2019-03-26 11:48:06.345,1,0,1,0
35482,921e51402a,2019-03-26 11:49:16.882,0,1,1,0
35483,a7e9d71520,2019-03-26 11:50:44.143,0,1,0,1
35484,79c4f8ee9a,2019-03-26 11:52:06.427,1,0,1,0
35485,7f0ba10151,2019-03-26 11:54:53.754,1,0,1,0
35486,d41d4b278b,2019-03-26 11:56:51.954,1,0,1,0
35487,fc05cd1806,2019-03-26 11:59:12.526,1,0,1,0
35488,8789a46b28,2019-03-26 11:59:15.591,1,0,1,0
35489,48395ca4e1,2019-03-26 12:02:00.076,0,1,1,0
35490,a52de3e4e4,2019-03-26 12:02:06.073,1,0,1,0
35491,b70e14eeea,2019-03-26 12:02:48.376,0,1,1,0
35492,8b41249d3a,2019-03-26 12:13:18.057,0,1,1,0
35493,389cbf5239,2019-03-26 12:15:51.299,0,1,1,0
35494,b3700d59d0,2019-03-26 12:18:46.482,0,1,1,0
35495,1c45edb941,2019-03-26 12:19:44.258,1,0,0,1
35496,5a25eb14d2,2019-03-26 12:20:12.295,1,0,1,0
35497,7976a19b09,2019-03-26 12:20:13.831,0,1,1,0
35498,a05068be7f,2019-03-26 12:21:10.270,0,1,1,0
35499,d7608a22ac,2019-03-26 12:21:54.595,1,0,1,0
35500,b3b7a00fb9,2019-03-26 12:22:14.155,0,1,1,0
35501,b60171a940,2019-03-26 12:28:32.799,0,1,1,0
35502,4a666cf985,2019-03-26 12:29:05.644,0,1,1,0
35503,8c4eca7aab,2019-03-26 12:31:38.577,1,0,1,0
35504,e23563828b,2019-03-26 12:31:45.292,1,0,1,0
35505,b400faffd2,2019-03-26 12:35:04.185,1,0,1,0
35506,bbc7570093,2019-03-26 12:35:58.218,0,1,1,0
35507,d3d93720e5,2019-03-26 12:38:15.671,0,1,1,0
35508,4e98a56707,2019-03-26 12:39:23.738,0,1,1,0
35509,f7d0a51d6b,2019-03-26 12:43:03.614,0,1,1,0
35510,c252d713ca,2019-03-26 12:49:47.135,1,0,1,0
35511,77b986e303,2019-03-26 12:52:38.556,1,0,1,0
35512,1059f2a293,2019-03-26 12:59:41.500,0,1,1,0
35513,a35b6c74fc,2019-03-26 12:59:44.041,1,0,0,1
35514,4dc58115fb,2019-03-26 13:04:52.756,0,1,1,0
35515,7cf5693d9f,2019-03-26 13:06:09.016,0,1,1,0
35516,295ed142eb,2019-03-26 13:09:08.817,1,0,1,0
35517,e63305133e,2019-03-26 13:09:13.548,0,1,1,0
35518,30fb25fa10,2019-03-26 13:10:28.019,1,0,1,0
35519,e592d1d45b,2019-03-26 13:11:06.551,0,1,1,0
35520,460ea2c847,2019-03-26 13:15:26.217,0,1,1,0
